# Constructed from biom file
#OTU ID	SRR952153	SRR952154	SRR952155	SRR952156	SRR952157	SRR952158	SRR952159	SRR952160	SRR952161	SRR952162	SRR952163	SRR952164	SRR952165	SRR952166	SRR952167	SRR952168	SRR952169	SRR952170	SRR952171	SRR952172	SRR952173	SRR952174	SRR952175	SRR952176	SRR952177	SRR952178	SRR952179	SRR952180	SRR952181	SRR952182	SRR952183	SRR952184	SRR952185	SRR952186	SRR952187	SRR952188	SRR952189	SRR952190	SRR952191	SRR952192	SRR952193	SRR952194	SRR952195	SRR952196	SRR952197	SRR952198	SRR952199	SRR952200
26803c72306f9fbbf6aa74679cac848a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	1795.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	26.0	801.0	0.0
365032eed2ce5efdbe245dbf0b135f4d	90.0	9.0	0.0	429.0	515.0	11.0	558.0	96.0	103.0	143.0	38.0	15.0	40.0	0.0	0.0	132.0	314.0	1.0	34.0	31.0	27.0	6.0	0.0	4.0	5.0	0.0	0.0	0.0	1.0	0.0	24.0	0.0	5.0	0.0	0.0	1.0	4.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0
e0f3e233c1aff1226d6ef60589251c6e	105.0	92.0	0.0	6.0	111.0	0.0	12.0	12.0	0.0	5.0	2.0	0.0	121.0	238.0	0.0	27.0	107.0	1.0	0.0	0.0	0.0	0.0	318.0	427.0	129.0	236.0	0.0	90.0	16.0	0.0	46.0	7.0	0.0	47.0	24.0	0.0	65.0	80.0	0.0	41.0	14.0	0.0	44.0	12.0	0.0	39.0	31.0	0.0
9c53bd298d60989a11d17c82c57a313b	82.0	16.0	8.0	67.0	82.0	13.0	218.0	42.0	50.0	127.0	70.0	26.0	138.0	51.0	12.0	200.0	193.0	10.0	19.0	168.0	104.0	18.0	136.0	191.0	32.0	13.0	11.0	15.0	2.0	13.0	48.0	0.0	125.0	0.0	0.0	11.0	34.0	15.0	10.0	29.0	6.0	20.0	19.0	2.0	4.0	5.0	1.0	18.0
9e96756b21c0a90675e82865196b05f4	78.0	45.0	14.0	77.0	83.0	13.0	54.0	22.0	5.0	33.0	2.0	1.0	101.0	86.0	4.0	53.0	144.0	40.0	5.0	43.0	21.0	3.0	422.0	400.0	67.0	105.0	2.0	44.0	12.0	3.0	27.0	8.0	43.0	22.0	19.0	1.0	61.0	64.0	4.0	51.0	12.0	5.0	42.0	14.0	4.0	10.0	14.0	15.0
ac62825c37385f858b4e1b1c7a0e133c	154.0	33.0	0.0	35.0	49.0	0.0	27.0	14.0	0.0	17.0	2.0	0.0	44.0	14.0	0.0	22.0	84.0	0.0	3.0	14.0	3.0	0.0	950.0	240.0	185.0	31.0	0.0	112.0	5.0	0.0	47.0	0.0	58.0	29.0	9.0	0.0	111.0	15.0	2.0	39.0	0.0	3.0	12.0	0.0	0.0	8.0	1.0	0.0
7ab20f07a43955a2d7b7259b25c6e205	8.0	21.0	9.0	60.0	1060.0	11.0	86.0	124.0	47.0	71.0	76.0	29.0	18.0	35.0	3.0	157.0	180.0	11.0	18.0	23.0	182.0	6.0	15.0	15.0	3.0	9.0	6.0	0.0	0.0	2.0	4.0	0.0	43.0	0.0	1.0	1.0	6.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0
9d61b093342f7a3137dbf02e92ae311f	7.0	61.0	1.0	0.0	19.0	0.0	1.0	19.0	0.0	0.0	29.0	13.0	1.0	77.0	0.0	1.0	33.0	0.0	0.0	14.0	0.0	1.0	196.0	1484.0	2.0	115.0	2.0	1.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	2.0	0.0	48.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79baa357d635905f396b532420cd9241	0.0	28.0	11.0	0.0	33.0	48.0	0.0	0.0	17.0	0.0	6.0	7.0	5.0	36.0	5.0	0.0	22.0	25.0	21.0	0.0	0.0	0.0	0.0	0.0	12.0	39.0	7.0	28.0	0.0	29.0	251.0	6.0	0.0	207.0	23.0	218.0	0.0	39.0	12.0	15.0	6.0	11.0	423.0	0.0	15.0	59.0	0.0	365.0
a0f0c5b9b2172f5f985d49e3f40013ce	46.0	14.0	24.0	4.0	23.0	67.0	24.0	5.0	13.0	0.0	3.0	0.0	18.0	29.0	76.0	8.0	29.0	348.0	22.0	0.0	12.0	0.0	1.0	11.0	24.0	66.0	25.0	24.0	22.0	123.0	58.0	10.0	4.0	19.0	23.0	61.0	24.0	30.0	115.0	17.0	15.0	117.0	14.0	6.0	79.0	4.0	8.0	348.0
0c5a552dc66ccea28f3d555ed282d5b8	39.0	16.0	1.0	146.0	50.0	7.0	176.0	121.0	18.0	152.0	37.0	9.0	266.0	66.0	1.0	208.0	289.0	5.0	15.0	82.0	115.0	10.0	18.0	9.0	13.0	5.0	0.0	17.0	1.0	0.0	63.0	0.0	0.0	4.0	4.0	0.0	22.0	7.0	0.0	6.0	3.0	1.0	8.0	0.0	0.0	1.0	1.0	0.0
fd68ab04f3d8dfad51a597a99014504f	0.0	0.0	0.0	0.0	0.0	108.0	0.0	2.0	160.0	5.0	2.0	567.0	0.0	0.0	0.0	0.0	0.0	89.0	63.0	5.0	24.0	983.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7518fe609ab1942ed5953982bb8430fa	115.0	34.0	50.0	69.0	47.0	82.0	81.0	17.0	43.0	58.0	6.0	21.0	89.0	41.0	30.0	39.0	57.0	131.0	15.0	26.0	11.0	12.0	173.0	152.0	63.0	42.0	14.0	29.0	10.0	17.0	29.0	0.0	140.0	13.0	8.0	15.0	49.0	12.0	13.0	28.0	4.0	16.0	29.0	2.0	22.0	6.0	0.0	40.0
5a08cfc0ad5441a69c66d515dfebf441	50.0	79.0	33.0	23.0	90.0	38.0	45.0	32.0	22.0	11.0	13.0	3.0	52.0	106.0	22.0	20.0	77.0	53.0	22.0	4.0	7.0	6.0	131.0	352.0	35.0	102.0	12.0	17.0	4.0	12.0	25.0	2.0	278.0	11.0	21.0	11.0	21.0	42.0	13.0	15.0	6.0	17.0	20.0	7.0	16.0	0.0	5.0	16.0
22fb6d63c5cb4f107a13016622512c62	2.0	0.0	0.0	819.0	0.0	0.0	489.0	0.0	0.0	529.0	0.0	0.0	34.0	0.0	0.0	78.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d7d30c330f0ae9044c0f40ec8e21684	3.0	0.0	0.0	8.0	346.0	2.0	498.0	4.0	23.0	18.0	42.0	5.0	75.0	0.0	0.0	353.0	545.0	1.0	0.0	3.0	12.0	0.0	14.0	18.0	4.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d7879f511f86a6b15c2cf63c5a84ad04	105.0	40.0	43.0	12.0	43.0	46.0	46.0	3.0	11.0	17.0	0.0	2.0	89.0	77.0	10.0	27.0	33.0	62.0	16.0	1.0	4.0	0.0	269.0	190.0	107.0	107.0	6.0	42.0	8.0	3.0	28.0	5.0	191.0	21.0	18.0	4.0	94.0	37.0	16.0	35.0	8.0	5.0	20.0	7.0	12.0	10.0	10.0	13.0
27cc7832c607443983f78ebacbf00f88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	1220.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	685.0	0.0
65147716cf431140e640dd212d70d928	45.0	4.0	5.0	626.0	17.0	6.0	39.0	48.0	31.0	23.0	0.0	17.0	44.0	1.0	2.0	650.0	30.0	2.0	18.0	87.0	0.0	2.0	21.0	7.0	10.0	2.0	4.0	8.0	1.0	2.0	53.0	0.0	28.0	2.0	0.0	0.0	4.0	0.0	0.0	18.0	0.0	4.0	6.0	0.0	0.0	6.0	0.0	0.0
ed8a184bc1581c9acba4fff9ab74bed3	65.0	43.0	3.0	65.0	26.0	13.0	34.0	0.0	26.0	28.0	3.0	8.0	112.0	18.0	8.0	21.0	5.0	11.0	10.0	32.0	4.0	4.0	43.0	29.0	117.0	115.0	5.0	163.0	57.0	4.0	32.0	12.0	7.0	49.0	24.0	0.0	184.0	33.0	0.0	229.0	45.0	4.0	119.0	23.0	0.0	15.0	10.0	3.0
f0016306c5b5c843d7a744ce57de1fe5	14.0	17.0	143.0	21.0	24.0	362.0	4.0	6.0	290.0	14.0	0.0	13.0	25.0	21.0	54.0	6.0	20.0	460.0	141.0	2.0	1.0	13.0	0.0	0.0	22.0	17.0	3.0	8.0	0.0	9.0	24.0	3.0	0.0	2.0	8.0	31.0	7.0	3.0	5.0	7.0	0.0	3.0	9.0	0.0	6.0	1.0	1.0	14.0
d9036812645641cd21eea289a5c19954	79.0	74.0	12.0	82.0	46.0	12.0	44.0	6.0	8.0	51.0	4.0	2.0	66.0	104.0	5.0	23.0	56.0	53.0	12.0	5.0	3.0	0.0	34.0	31.0	210.0	111.0	2.0	134.0	46.0	9.0	58.0	19.0	6.0	38.0	16.0	4.0	132.0	39.0	0.0	55.0	56.0	8.0	46.0	14.0	3.0	0.0	3.0	3.0
9573d3758b999a7eafe1ea68830ab689	45.0	0.0	0.0	449.0	0.0	0.0	243.0	0.0	0.0	342.0	0.0	0.0	159.0	0.0	0.0	352.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33e932979176f35217c3919be746f34e	90.0	30.0	9.0	66.0	112.0	17.0	121.0	19.0	9.0	49.0	20.0	7.0	109.0	47.0	3.0	43.0	83.0	10.0	5.0	21.0	12.0	2.0	142.0	174.0	90.0	47.0	7.0	49.0	6.0	7.0	38.0	10.0	52.0	14.0	0.0	3.0	110.0	31.0	4.0	41.0	7.0	3.0	35.0	9.0	4.0	16.0	11.0	7.0
923a11e9f7da60aef1c52fef96a17172	0.0	66.0	265.0	0.0	46.0	114.0	0.0	22.0	245.0	0.0	12.0	15.0	0.0	75.0	127.0	0.0	37.0	317.0	186.0	0.0	54.0	20.0	0.0	0.0	0.0	18.0	11.0	0.0	0.0	11.0	31.0	0.0	0.0	0.0	0.0	13.0	0.0	9.0	28.0	0.0	0.0	16.0	0.0	0.0	14.0	0.0	0.0	20.0
7c970b2f14b31ec5f74e35b25a5f9c85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	1110.0	1.0
a11f9365f4677e9173491e273cbdc7cb	30.0	0.0	22.0	82.0	0.0	115.0	63.0	1.0	274.0	119.0	0.0	113.0	47.0	0.0	16.0	139.0	0.0	165.0	220.0	83.0	0.0	112.0	2.0	0.0	18.0	0.0	2.0	4.0	0.0	4.0	69.0	0.0	17.0	3.0	0.0	0.0	6.0	0.0	3.0	1.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0
52384d47cc0bf55dca489d33f8e02d90	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	545.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	10.0	982.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53a4f8835046516bac9e3063182fd607	50.0	66.0	0.0	32.0	186.0	0.0	68.0	106.0	0.0	38.0	43.0	0.0	41.0	108.0	0.0	14.0	199.0	3.0	0.0	29.0	56.0	0.0	118.0	380.0	8.0	50.0	0.0	15.0	7.0	3.0	14.0	6.0	10.0	0.0	4.0	0.0	0.0	39.0	0.0	9.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
5249794d6351a856eb291c0c4b216b91	14.0	29.0	19.0	4.0	43.0	29.0	12.0	20.0	6.0	2.0	6.0	5.0	12.0	75.0	11.0	6.0	87.0	43.0	14.0	4.0	10.0	1.0	87.0	715.0	9.0	112.0	2.0	6.0	21.0	5.0	8.0	2.0	99.0	2.0	11.0	5.0	8.0	64.0	7.0	15.0	16.0	11.0	12.0	10.0	10.0	0.0	11.0	13.0
d18cd3208dcfd376ef718ad30b9d64d0	0.0	0.0	0.0	65.0	0.0	80.0	144.0	0.0	648.0	90.0	0.0	84.0	12.0	0.0	0.0	67.0	0.0	66.0	373.0	34.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94e3c1b6fbcfafdcab578e5541e2e7c3	52.0	21.0	58.0	38.0	37.0	66.0	51.0	7.0	54.0	19.0	3.0	14.0	69.0	29.0	14.0	28.0	39.0	55.0	43.0	4.0	3.0	5.0	128.0	128.0	57.0	27.0	12.0	20.0	3.0	14.0	34.0	1.0	336.0	7.0	12.0	12.0	55.0	14.0	22.0	10.0	2.0	8.0	16.0	2.0	30.0	5.0	4.0	18.0
6bf85e701294660d1410661a280542f1	65.0	20.0	2.0	72.0	85.0	5.0	171.0	10.0	4.0	94.0	25.0	3.0	186.0	63.0	0.0	85.0	153.0	2.0	4.0	83.0	33.0	2.0	114.0	33.0	38.0	22.0	0.0	26.0	5.0	0.0	53.0	3.0	14.0	14.0	11.0	1.0	83.0	10.0	2.0	26.0	6.0	3.0	36.0	3.0	3.0	5.0	3.0	1.0
442870bd32474a0e809e3a4ec2a19809	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	7.0	1.0	0.0	0.0	4.0	0.0	45.0	1.0	19.0	0.0	1358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	165.0	0.0	19.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	8.0	0.0	15.0
581394061bbaf4634d03fa0e8550bc10	50.0	32.0	48.0	13.0	47.0	62.0	34.0	15.0	17.0	14.0	5.0	5.0	43.0	104.0	11.0	21.0	83.0	70.0	23.0	1.0	5.0	2.0	146.0	211.0	48.0	97.0	7.0	10.0	8.0	8.0	21.0	11.0	124.0	8.0	19.0	5.0	57.0	48.0	17.0	20.0	5.0	3.0	10.0	5.0	21.0	6.0	16.0	20.0
d110e8d74bf9b7f107aecb0db2868cb3	102.0	11.0	8.0	40.0	12.0	1.0	81.0	0.0	1.0	38.0	2.0	2.0	197.0	10.0	0.0	51.0	20.0	4.0	0.0	29.0	3.0	0.0	48.0	10.0	157.0	79.0	0.0	103.0	16.0	0.0	56.0	39.0	11.0	49.0	55.0	0.0	152.0	17.0	0.0	78.0	7.0	0.0	115.0	10.0	0.0	31.0	4.0	0.0
e61511da825d85fd9683ef4f5cd55a2c	13.0	11.0	0.0	98.0	145.0	1.0	134.0	78.0	89.0	86.0	16.0	15.0	138.0	40.0	0.0	107.0	355.0	0.0	124.0	49.0	40.0	21.0	3.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	56.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
bad0a50774605ac41515e3fc5deb4ae8	85.0	60.0	10.0	50.0	79.0	20.0	80.0	17.0	15.0	27.0	34.0	11.0	54.0	45.0	10.0	22.0	51.0	27.0	21.0	7.0	6.0	3.0	153.0	225.0	94.0	47.0	4.0	31.0	12.0	7.0	18.0	0.0	112.0	7.0	4.0	4.0	91.0	16.0	9.0	17.0	0.0	0.0	19.0	0.0	8.0	0.0	9.0	13.0
b484067845acadf783b7ee925e4a88cf	96.0	0.0	0.0	197.0	0.0	3.0	466.0	3.0	10.0	363.0	4.0	39.0	85.0	0.0	0.0	69.0	0.0	0.0	10.0	115.0	0.0	27.0	32.0	0.0	9.0	0.0	3.0	12.0	0.0	0.0	8.0	0.0	9.0	4.0	0.0	0.0	26.0	0.0	3.0	29.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0
de0e92a5c3e92c2b1fd04d8623f57df6	62.0	9.0	0.0	95.0	86.0	3.0	161.0	17.0	25.0	116.0	14.0	6.0	491.0	18.0	1.0	180.0	164.0	0.0	5.0	37.0	19.0	7.0	20.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	42.0	0.0	0.0	3.0	0.0	2.0	12.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	1.0
4ea51673c431cc44da87c455cdb1ba60	34.0	43.0	56.0	9.0	87.0	49.0	22.0	11.0	28.0	10.0	7.0	3.0	48.0	161.0	11.0	19.0	95.0	72.0	26.0	0.0	5.0	4.0	84.0	130.0	51.0	100.0	5.0	20.0	4.0	10.0	23.0	4.0	130.0	7.0	7.0	10.0	29.0	53.0	10.0	19.0	10.0	3.0	10.0	9.0	24.0	12.0	18.0	22.0
97a30aad3acaaf6b6b11576a9b3ddf33	47.0	20.0	7.0	58.0	40.0	7.0	43.0	56.0	1.0	52.0	32.0	7.0	57.0	58.0	12.0	34.0	63.0	10.0	0.0	67.0	26.0	0.0	172.0	188.0	24.0	22.0	10.0	50.0	14.0	9.0	16.0	1.0	45.0	2.0	4.0	2.0	29.0	38.0	13.0	126.0	13.0	10.0	47.0	11.0	0.0	6.0	5.0	14.0
de3482fd724eaa829d653444e9dd9f8b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	1063.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	10.0	0.0	62.0	307.0	0.0
8f740139cf3fdec17450d90f24fb4729	98.0	20.0	32.0	101.0	33.0	26.0	131.0	6.0	7.0	20.0	3.0	2.0	190.0	32.0	6.0	142.0	23.0	37.0	6.0	34.0	5.0	0.0	101.0	43.0	54.0	12.0	3.0	34.0	8.0	4.0	25.0	4.0	44.0	20.0	7.0	5.0	71.0	9.0	8.0	20.0	4.0	7.0	27.0	7.0	11.0	10.0	1.0	6.0
983b694cf38237401ce482686c80e6fe	48.0	0.0	5.0	56.0	0.0	170.0	173.0	0.0	97.0	42.0	0.0	22.0	195.0	0.0	0.0	212.0	0.0	109.0	212.0	9.0	0.0	10.0	2.0	0.0	66.0	0.0	1.0	4.0	0.0	3.0	18.0	0.0	0.0	10.0	0.0	1.0	26.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0
48944bff378ec1cefc417fb0acfcb729	37.0	13.0	58.0	14.0	38.0	72.0	20.0	5.0	30.0	10.0	0.0	6.0	39.0	60.0	25.0	19.0	38.0	117.0	33.0	0.0	0.0	2.0	80.0	110.0	53.0	58.0	10.0	19.0	3.0	10.0	19.0	5.0	268.0	7.0	13.0	3.0	53.0	25.0	25.0	19.0	4.0	10.0	6.0	4.0	29.0	1.0	8.0	19.0
43573bec89caaa2e0bf51fd3636a3894	0.0	0.0	0.0	1.0	2.0	32.0	0.0	5.0	86.0	4.0	7.0	271.0	0.0	0.0	0.0	0.0	0.0	115.0	81.0	7.0	68.0	770.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
3e701d5e58ee31ccb50a3c0739b11200	88.0	36.0	0.0	41.0	69.0	0.0	43.0	11.0	0.0	25.0	2.0	0.0	108.0	75.0	0.0	49.0	43.0	0.0	0.0	6.0	0.0	0.0	228.0	196.0	61.0	61.0	0.0	56.0	3.0	0.0	21.0	1.0	11.0	25.0	13.0	0.0	50.0	41.0	0.0	29.0	4.0	2.0	18.0	3.0	0.0	8.0	7.0	0.0
a356b84f28e181a1b66c832cc3e55726	16.0	0.0	1.0	153.0	0.0	0.0	257.0	0.0	10.0	127.0	0.0	35.0	49.0	0.0	2.0	512.0	0.0	0.0	4.0	132.0	0.0	0.0	24.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0
2975b05395c7d9bfdffe7984c8de58a6	16.0	38.0	62.0	8.0	48.0	50.0	10.0	15.0	43.0	3.0	8.0	6.0	14.0	71.0	22.0	9.0	57.0	69.0	31.0	0.0	8.0	6.0	38.0	155.0	18.0	70.0	11.0	9.0	8.0	19.0	24.0	0.0	276.0	6.0	16.0	16.0	9.0	35.0	10.0	6.0	3.0	12.0	0.0	4.0	35.0	4.0	8.0	26.0
b2867885f84c363c2ed9b66e9eae8e91	83.0	42.0	0.0	75.0	32.0	18.0	27.0	9.0	11.0	27.0	6.0	0.0	124.0	89.0	5.0	36.0	32.0	28.0	0.0	13.0	0.0	0.0	62.0	28.0	150.0	53.0	0.0	77.0	21.0	12.0	35.0	14.0	24.0	25.0	22.0	0.0	72.0	14.0	0.0	72.0	17.0	0.0	42.0	8.0	5.0	0.0	0.0	0.0
7726ef99552f633c9703c851e35df690	33.0	14.0	75.0	17.0	21.0	82.0	22.0	2.0	46.0	14.0	0.0	11.0	53.0	34.0	14.0	33.0	29.0	107.0	39.0	2.0	0.0	7.0	78.0	101.0	37.0	35.0	8.0	26.0	5.0	16.0	26.0	7.0	196.0	10.0	10.0	9.0	23.0	21.0	24.0	11.0	2.0	8.0	26.0	5.0	26.0	4.0	15.0	17.0
d21402873a6dc0d490c68f0147b63d41	20.0	0.0	5.0	66.0	0.0	164.0	113.0	0.0	119.0	69.0	0.0	17.0	147.0	0.0	2.0	113.0	0.0	192.0	208.0	45.0	0.0	40.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	7.0	0.0	0.0	1.0	7.0	0.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	3.0	0.0	0.0
33797457e614e6b7cda5a3750eef373e	11.0	5.0	0.0	36.0	248.0	0.0	133.0	122.0	6.0	110.0	73.0	6.0	16.0	5.0	8.0	75.0	219.0	0.0	0.0	73.0	136.0	4.0	31.0	27.0	0.0	0.0	0.0	3.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1fda9bf43d313944ac5a2cb4f8331cc6	90.0	40.0	0.0	61.0	24.0	3.0	19.0	11.0	4.0	28.0	3.0	0.0	129.0	19.0	0.0	32.0	13.0	9.0	0.0	14.0	4.0	2.0	18.0	11.0	94.0	96.0	1.0	65.0	64.0	0.0	11.0	7.0	8.0	58.0	14.0	0.0	134.0	23.0	0.0	92.0	66.0	4.0	46.0	34.0	2.0	9.0	6.0	0.0
266e817167f06878212d5b3bf97904f7	138.0	58.0	0.0	95.0	60.0	1.0	9.0	16.0	0.0	13.0	9.0	0.0	135.0	59.0	0.0	31.0	16.0	5.0	0.0	14.0	0.0	0.0	149.0	185.0	38.0	37.0	3.0	55.0	11.0	1.0	8.0	0.0	13.0	7.0	0.0	0.0	29.0	49.0	1.0	78.0	0.0	0.0	21.0	3.0	0.0	0.0	0.0	0.0
c6690b85650c651627a36cae7e0aa620	25.0	76.0	0.0	10.0	66.0	0.0	10.0	9.0	0.0	0.0	1.0	0.0	28.0	135.0	1.0	4.0	56.0	0.0	0.0	2.0	3.0	0.0	114.0	456.0	29.0	119.0	0.0	20.0	16.0	0.0	9.0	13.0	5.0	6.0	27.0	0.0	14.0	42.0	0.0	10.0	10.0	0.0	5.0	4.0	0.0	0.0	15.0	0.0
cfea6e3cd8780bcb3f9d141a95250d08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	309.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	175.0	843.0	0.0
d8b3fc33d97aa19c8ab0f3cb32356c57	0.0	0.0	0.0	0.0	1.0	11.0	6.0	0.0	57.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	10.0	0.0	7.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	533.0	116.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	30.0	0.0	12.0	485.0	0.0
dc306825ed58f264fd0ed0aa61c01bd0	77.0	0.0	0.0	175.0	0.0	0.0	413.0	0.0	0.0	325.0	0.0	0.0	77.0	0.0	0.0	55.0	0.0	0.0	0.0	97.0	0.0	0.0	39.0	0.0	10.0	0.0	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	12.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
c794725903d15354299c8c323c2f46a9	32.0	9.0	18.0	19.0	23.0	26.0	84.0	27.0	15.0	56.0	43.0	13.0	47.0	9.0	11.0	15.0	15.0	30.0	12.0	83.0	12.0	8.0	139.0	59.0	29.0	11.0	2.0	43.0	0.0	14.0	25.0	2.0	102.0	9.0	0.0	8.0	52.0	7.0	17.0	50.0	2.0	14.0	28.0	2.0	10.0	6.0	4.0	20.0
4b2f126aceaa3da82f129f2dc595160d	61.0	18.0	11.0	24.0	60.0	13.0	85.0	52.0	15.0	52.0	66.0	19.0	71.0	19.0	7.0	13.0	33.0	16.0	5.0	5.0	66.0	5.0	107.0	68.0	35.0	33.0	2.0	26.0	5.0	6.0	13.0	1.0	93.0	3.0	0.0	5.0	33.0	18.0	9.0	9.0	0.0	9.0	17.0	0.0	8.0	6.0	0.0	9.0
51e7a832adcedd03d630a6a2efbc7299	60.0	37.0	9.0	57.0	32.0	14.0	77.0	53.0	22.0	45.0	26.0	0.0	37.0	25.0	0.0	31.0	35.0	36.0	21.0	7.0	12.0	0.0	96.0	153.0	49.0	16.0	2.0	24.0	0.0	10.0	23.0	0.0	73.0	15.0	6.0	6.0	32.0	10.0	0.0	13.0	0.0	8.0	17.0	0.0	11.0	14.0	3.0	8.0
839533e4f50bd02833e041872066facc	9.0	25.0	24.0	13.0	49.0	11.0	7.0	3.0	2.0	2.0	3.0	1.0	18.0	46.0	35.0	8.0	50.0	55.0	2.0	5.0	0.0	0.0	8.0	28.0	18.0	52.0	15.0	14.0	5.0	7.0	31.0	7.0	5.0	23.0	28.0	17.0	41.0	23.0	69.0	39.0	7.0	17.0	10.0	7.0	13.0	6.0	303.0	48.0
